訂單編號,日期,分店,飲品,數量,單價,金額
A001,2024-01-05,台北店,美式咖啡,2,80,160
A002,2024-01-05,台中店,拿鐵,1,110,110
A003,2024-01-06,台北店,卡布奇諾,3,120,360
A004,2024-01-06,高雄店,美式咖啡,1,80,80
A005,2024-01-07,台中店,焦糖瑪奇朵,2,130,260
A006,2024-01-07,台北店,拿鐵,4,110,440
A007,2024-01-08,高雄店,抹茶拿鐵,1,125,125
A008,2024-01-08,台北店,美式咖啡,3,80,240
A009,2024-01-09,台中店,卡布奇諾,2,120,240
A010,2024-01-09,高雄店,拿鐵,2,110,220
A011,2024-01-10,台北店,焦糖瑪奇朵,1,130,130
A012,2024-01-10,台中店,美式咖啡,5,80,400
A013,2024-01-11,高雄店,卡布奇諾,1,120,120
A014,2024-01-11,台北店,抹茶拿鐵,2,125,250
A015,2024-01-12,台中店,拿鐵,3,110,330
